Filename,Description,Category,SubCategory,Library,Duration,Manufacturer,BitDepth,SampleRate,Channels,Designer,Keywords,URL,Source,Notes
Card_Game_Ambience_Cave.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Nature,Card Game,01:22.693,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Nature, Organic, Weather, Tonal, Ambience, Loop, Background, Sound, Effect, Game, Mobile, App, Fantasy, Steady, Looping, Loop-able, Light, Wind, Water",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Ambience_Dungeon.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Nature,Card Game,01:26.212,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Nature, Organic, Weather, Tonal, Ambience, Loop, Background, Sound, Effect, Game, Mobile, App, Fantasy, Steady, Looping, Loop-able, Light, Wind, Water",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Ambience_Forest.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Nature,Card Game,01:33.011,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Nature, Organic, Weather, Tonal, Ambience, Loop, Background, Sound, Effect, Game, Mobile, App, Fantasy, Steady, Looping, Loop-able, Light, Wind, Water",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Ambience_Pasture.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Nature,Card Game,02:28.535,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Nature, Organic, Weather, Tonal, Ambience, Loop, Background, Sound, Effect, Game, Mobile, App, Fantasy, Steady, Looping, Loop-able, Light, Wind, Water",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Ambience_Snowy_Mountain.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Nature,Card Game,01:19.672,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Nature, Organic, Weather, Tonal, Ambience, Loop, Background, Sound, Effect, Game, Mobile, App, Fantasy, Steady, Looping, Loop-able, Light, Wind, Water",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Ambience_Swamp.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Nature,Card Game,01:41.681,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Nature, Organic, Weather, Tonal, Ambience, Loop, Background, Sound, Effect, Game, Mobile, App, Fantasy, Steady, Looping, Loop-able, Light, Wind, Water",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Ambience_Underwater.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Nature,Card Game,01:24.003,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Nature, Organic, Weather, Tonal, Ambience, Loop, Background, Sound, Effect, Game, Mobile, App, Fantasy, Steady, Looping, Loop-able, Light, Wind, Water",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Movement_Cycle_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Casino,Card Game,00:00.219,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Casino, Game, Bet, Card, Foley, Arcade, Movement, Flip, Deal, Turn, Multiple, Shuffle, Set, Down, Draw",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Movement_Cycle_02.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Casino,Card Game,00:02.028,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Casino, Game, Bet, Card, Foley, Arcade, Movement, Flip, Deal, Turn, Multiple, Shuffle, Set, Down, Draw",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Movement_Cycle_03.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Casino,Card Game,00:00.771,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Casino, Game, Bet, Card, Foley, Arcade, Movement, Flip, Deal, Turn, Multiple, Shuffle, Set, Down, Draw",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Movement_Cycle_Light_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Casino,Card Game,00:02.028,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Casino, Game, Bet, Card, Foley, Arcade, Movement, Flip, Deal, Turn, Multiple, Shuffle, Set, Down, Draw",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Movement_Cycle_Light_02.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Casino,Card Game,00:00.771,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Casino, Game, Bet, Card, Foley, Arcade, Movement, Flip, Deal, Turn, Multiple, Shuffle, Set, Down, Draw",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Movement_Cycle_Light_03.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Casino,Card Game,00:01.551,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Casino, Game, Bet, Card, Foley, Arcade, Movement, Flip, Deal, Turn, Multiple, Shuffle, Set, Down, Draw",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Movement_Deal_Four.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Casino,Card Game,00:01.305,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Casino, Game, Bet, Card, Foley, Arcade, Movement, Flip, Deal, Turn, Multiple, Shuffle, Set, Down, Draw",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Movement_Deal_Multiple.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Casino,Card Game,00:02.904,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Casino, Game, Bet, Card, Foley, Arcade, Movement, Flip, Deal, Turn, Multiple, Shuffle, Set, Down, Draw",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Movement_Deal_Multiple_Fast.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Casino,Card Game,00:02.815,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Casino, Game, Bet, Card, Foley, Arcade, Movement, Flip, Deal, Turn, Multiple, Shuffle, Set, Down, Draw",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Movement_Deal_Single_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Casino,Card Game,00:00.120,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Casino, Game, Bet, Card, Foley, Arcade, Movement, Flip, Deal, Turn, Multiple, Shuffle, Set, Down, Draw",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Movement_Deal_Single_02.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Casino,Card Game,00:00.146,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Casino, Game, Bet, Card, Foley, Arcade, Movement, Flip, Deal, Turn, Multiple, Shuffle, Set, Down, Draw",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Movement_Deal_Single_03.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Casino,Card Game,00:00.131,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Casino, Game, Bet, Card, Foley, Arcade, Movement, Flip, Deal, Turn, Multiple, Shuffle, Set, Down, Draw",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Movement_Deal_Single_Small_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Casino,Card Game,00:00.220,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Casino, Game, Bet, Card, Foley, Arcade, Movement, Flip, Deal, Turn, Multiple, Shuffle, Set, Down, Draw",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Movement_Deal_Single_Small_02.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Casino,Card Game,00:00.117,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Casino, Game, Bet, Card, Foley, Arcade, Movement, Flip, Deal, Turn, Multiple, Shuffle, Set, Down, Draw",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Movement_Deal_Single_Whoosh_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Casino,Card Game,00:00.213,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Casino, Game, Bet, Card, Foley, Arcade, Movement, Flip, Deal, Turn, Multiple, Shuffle, Set, Down, Draw",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Movement_Deal_Single_Whoosh_02.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Casino,Card Game,00:00.188,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Casino, Game, Bet, Card, Foley, Arcade, Movement, Flip, Deal, Turn, Multiple, Shuffle, Set, Down, Draw",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Movement_Deal_Single_Whoosh_03.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Casino,Card Game,00:00.216,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Casino, Game, Bet, Card, Foley, Arcade, Movement, Flip, Deal, Turn, Multiple, Shuffle, Set, Down, Draw",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Movement_Deal_Single_Whoosh_Light_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Casino,Card Game,00:00.196,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Casino, Game, Bet, Card, Foley, Arcade, Movement, Flip, Deal, Turn, Multiple, Shuffle, Set, Down, Draw",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Movement_Deal_Single_Whoosh_Light_02.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Casino,Card Game,00:00.156,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Casino, Game, Bet, Card, Foley, Arcade, Movement, Flip, Deal, Turn, Multiple, Shuffle, Set, Down, Draw",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Movement_Deal_Single_Whoosh_Light_03.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Casino,Card Game,00:00.188,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Casino, Game, Bet, Card, Foley, Arcade, Movement, Flip, Deal, Turn, Multiple, Shuffle, Set, Down, Draw",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Movement_Deal_Three.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Casino,Card Game,00:00.993,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Casino, Game, Bet, Card, Foley, Arcade, Movement, Flip, Deal, Turn, Multiple, Shuffle, Set, Down, Draw",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Movement_Deal_Two.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Casino,Card Game,00:00.582,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Casino, Game, Bet, Card, Foley, Arcade, Movement, Flip, Deal, Turn, Multiple, Shuffle, Set, Down, Draw",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Movement_Shuffle_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Casino,Card Game,00:00.468,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Casino, Game, Bet, Card, Foley, Arcade, Movement, Flip, Deal, Turn, Multiple, Shuffle, Set, Down, Draw",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Movement_Shuffle_02.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Casino,Card Game,00:00.484,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Casino, Game, Bet, Card, Foley, Arcade, Movement, Flip, Deal, Turn, Multiple, Shuffle, Set, Down, Draw",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Movement_Shuffle_03.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Casino,Card Game,00:00.550,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Casino, Game, Bet, Card, Foley, Arcade, Movement, Flip, Deal, Turn, Multiple, Shuffle, Set, Down, Draw",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Movement_Shuffle_Light_01.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Casino,Card Game,00:00.484,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Casino, Game, Bet, Card, Foley, Arcade, Movement, Flip, Deal, Turn, Multiple, Shuffle, Set, Down, Draw",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Movement_Shuffle_Light_02.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Casino,Card Game,00:00.550,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Casino, Game, Bet, Card, Foley, Arcade, Movement, Flip, Deal, Turn, Multiple, Shuffle, Set, Down, Draw",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
Card_Game_Movement_Shuffle_Light_03.mp3,Card Game is a sound effects library inspired by fantasy online card and mobile app games!,Game,Casino,Card Game,00:00.586,Epic Stock Media,320kbps,44100,2,George Hufnagl,"Casino, Game, Bet, Card, Foley, Arcade, Movement, Flip, Deal, Turn, Multiple, Shuffle, Set, Down, Draw",https://epicstockmedia.com,"George Hufnagl, Collin Scudder, Jeremy Zussman",All files are Copyright Epic Stock Media - All Rights Reserved © 2018 Epic Stock Media
